reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dc3ab2ac-8d61-4a42-90c9-cb5acbc18945,Vitoria Pacífico,https://play-lh.googleusercontent.com/a/ACg8ocJMX0O9BPS_XFS95yUukkZJ8UdOQ4gmu3j8413vpmCR=mo,"Horrível esse app, já faz 1 mês que te to entrar na minha conta e não consigo, dis que o app está com problemas técnicos e até agora nada de resolverem",1,0,8.34.0.4,2023-06-05 18:08:55,"Nos chame na DM Twitter, ou no Messenger Facebook, ou DM Instagram com #atendimentobb e seu CPF lá consigo ver o que aconteceu e te ajudar Vitoria Pacífico!",2023-06-05 18:21:45,8.34.0.4
20742a26-fc87-441e-b8d7-6e88a4c29d78,Jair de Souza Rodrigues,https://play-lh.googleusercontent.com/a/ACg8ocI-oGcjSxIvyQ9sBpgU1mnSXS1vkV-XyyRR_5O5_jHw=mo,"O app precisa e muito de melhorar no que tange a acessibilidade, em alguns campos de edição no caso de quem usa suporte de voz como o talkback, ele não dá o retorno sonoro que normalmente o leitor de telas dar ao se digitar dados. A equipe de desenvolvimento precisa ter um suporte de uma pessoa deficiente visual para testar suas implementações isto falando pelos cegos como é meu caso. Outro problema que também estou verificando já fora da área da acessibilidade é que as vezes ele esta também com problema de acesso, como pude verificar em outra resenha ali a cima. Bem espero que o aplicativo melhore, pois prefiro resolver as coisas via aplicativo.",2,2,7.32.2.1,2021-02-03 23:59:38,"Oi! Preciso de algumas informações para entender melhor o seu caso.
Envia um e-mail pra mim no endereço atendimento.mobile@bb.com.br informando seu CPF ou Agência e Conta e também contando direitinho o que aconteceu.
Ah, lembra de colocar o protocolo S203022059 no título do e-mail.
Estou esperando o seu contato, ok?
",2021-02-04 12:09:02,7.32.2.1
4ad3f61b-161d-40bb-95a1-c5600b971893,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Essa versão ficou muito ruim, a visualização com texto grande parece que o usuário é miope e não tem opção de configuração de tamanho de fonte. A visualização da fatura do cartão ficou péssima, texto grande, rolagem ruim, não separa cartão do dependente, informação de valor fatura ocupa metade da tela sem nenhuma importância. revejam por favor, a versão anterior era ótima.",1,0,7.0.7.0,2019-02-20 01:28:30,,,7.0.7.0
5b52c574-5549-4ea8-b2e1-9c7f543748f9,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Quando realizo os pagamentos, os comprovantes vem com as datas de pagamento atrasadas sendo que realizei o pagamento de boletos antes da data de vencimento. Quando instalei o App eu realizava os pagamentos dos boletos e o valor era automaticamente descontado da minha conta, hoje não são mais e demoram muito para serem descontados, inclusive, passam da data de vencimento. Gostaria que pudessem solucionar este problema! Obrigada!",2,1,6.42.1.6,2018-12-14 13:40:28,,,6.42.1.6
75bb2e6b-623c-4c36-b010-5cf6cf84602b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O aplicativo em si é excelente, muito fácil de mexer e com muitas funcionalidades. Só não dei 5 estrelas pois acredito que poderiam ter mais facilidades nos meios de investimentos. Tais como dicas, acessória, uma plataforma mais completa. Muita gente quer investir mas não sabe por onde começar, e dessa forma todos sairiam ganhando, tanto o cliente quanto o banco. Fora isso não tive problemas até hoje e sou cliente a 3 anos.",4,6,7.19.0.1,2020-04-17 13:24:44,Oi Marllon! Repassei a sua sugestão para a área responsável. Agradeço a sua colaboração para tornar o nosso App ainda melhor. Tenha um ótimo dia! 🙂,2020-04-29 10:34:16,7.19.0.1
ba0cbfcd-72b8-4b81-9c0b-6b41a1fbe9fa,TV MEDICINA INTERATIVA,https://play-lh.googleusercontent.com/a-/ALV-UjW2FCDSE6Mj6GjqaXJD_x9H0V7xJore0owUyzknuqsvvPI,"O título de uma das estatais (economia mista) mais eficientes e lucrativas faz jus neste app. O app é maravilhoso, praticamente supre todas as necessidades, o máximo que preciso ir presencialmente a uma agência é depósito, ainda assim caixa eletrônico e sem envelope, saldo atualiza quase automaticamente. Então o app possibilita toda essa comodidade, rápido, não trava, sem bugs (ao contrário de muitos bancos digitais por aí).",5,3,,2020-08-31 15:00:56,,,
b5b5b4dc-dce0-4d20-a007-8790ccf0b060,Faul Correia,https://play-lh.googleusercontent.com/a-/ALV-UjX1QxDIPj8c8i2-o-s0xqE0XkzH9-V4tJTCotbcHb5y0Urb,liberação do app no caixa eletrônico é uma palhaçada.,1,0,8.44.1.0,2023-09-22 13:01:43,"Olá, Faul! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-09-22 13:30:42,8.44.1.0
73870f11-b558-46c2-8fa5-e6d5888460e6,Cláudio Milholo,https://play-lh.googleusercontent.com/a/ACg8ocKA6Oqm61CCAZHvXFp-AHQKxUrfhikVxeTW7DaSI9m_=mo,Ultimamente tem demorado muito a abrir e sempre que dá um fim de semana ou feriado entra em manutenção. Aí fica difícil.,3,1,8.32.0.2,2023-05-16 20:31:43,"Nos chame na DM Twitter, ou no Messenger Facebook, ou DM Instagram com #atendimentobb e seu CPF lá consigo ver o que aconteceu e te ajudar Cláudio Milholo!",2023-05-16 20:39:19,8.32.0.2
3771557a-7d08-4007-9729-1b0a75e82349,Zap Virginia,https://play-lh.googleusercontent.com/a/ACg8ocLsFtt756NNaOxRbN0xmZzHMB-y5zvr5Q2hx1iyxSz0=mo,Este aplicativo é igual ao BB: um lixo completo. Ler boletos? Esqueça. A melhor opção é transferir o dinheiro para outro banco e resolver sua vida financeira por lá.,1,1,8.32.0.2,2023-05-14 14:49:13,"Poxa!
Vamos conversar? Gostaria de entender melhor sobre isso. Envie uma mensagem direta nos aplicativos Twitter ou Messenger, do Facebook digitando ""atendimento humano"". Por telefone, estou disponível no SAC 0800 729 0722 e tem outras opções de canais no site > bb.com.br/atendimento
Aguardo seu contato!",2022-06-09 12:50:51,8.32.0.2
53fb7c25-a054-452b-9032-7e8de122891e,Os Quatro Galácticos,https://play-lh.googleusercontent.com/a-/ALV-UjWKYKUp3ynL4Rb_PIDt8IXEhayypSCWaH3LhXAaH_GfV9I,"Péssimo,já estou tentando abrir uma conta por cá já tem 1 mês,e sempre o msm erro",1,0,8.44.0.6,2023-08-24 21:18:58,"Olá! Queremos ajudar vc. Para isso, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger), ou Instagram(via Direct), enviando a hashtag #atendimentoApp, ou contate nosso SAC pelo 0800 729 0722.",2023-08-24 21:32:39,8.44.0.6
089c1d1a-76b1-434d-82ff-9e1ae295501f,marciahoiser937@gmail.com.br hoiser,https://play-lh.googleusercontent.com/a/ACg8ocKqUKTehnp2HQ4KNmHTsrJavKRkBixcP6-sqnrg_wgL=mo,Sempre quanto tento falar com o gerente oy chat trava toda hora ...tendo q reiniciar novamente várias vezes durante o atendimento.,2,0,8.38.0.1,2023-07-12 12:16:18,"Marcia, vamos verificar seu caso em particular? Por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722.",2023-07-12 13:12:34,8.38.0.1
92c4817e-0245-497c-9b3f-3385933d41f3,Antonio Fernando Berdugo Berdugo,https://play-lh.googleusercontent.com/a/ACg8ocKLZoYLLJF15W0TDVFZC7LfZl5yGhL7AuKD8Aj2nLxr=mo,"Mais uma vez o aplicativo sumiu com as informações no extrato, dias atrás aconteceu a mesma coisa, atualizaram e voltou ao normal, novamente está acontecendo",1,1,8.28.0.2,2023-04-11 17:31:03,"Olá, Antonio! Para verificarmos melhor o seu caso, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722.",2023-04-11 18:06:09,8.28.0.2
2908f4e2-1e79-4033-a7db-553a233bbe96,Click & Inove /Não é lactose,https://play-lh.googleusercontent.com/a-/ALV-UjVIPo7MXaUzwB09LTWhlPAXWI--MCuYcI_tkrukw9cFXf4,"Adoro o aplicativo. Mas vou dar apenas 1 estrela, pois quando tem nova atualização, ele buga e bloqueia as senhas pessoa jurídica. Depois de baixar a atualização, buga novamente. Estou perdendo prazos de pagamento, Não consigo simular nada. Não foi uma e nem a segunda vez. Arrumem isso. Eu sei que segurança é importante, mas não ao ponto de perder o acesso. Venho tido vários transtornos.",1,0,,2021-05-30 05:36:00,"Oi! Preciso de algumas informações para que eu possa te ajudar.
Envia um e-mail pra mim no endereço atendimento.mobile@bb.com.br informando: CPF ou agência e conta, print de tela do erro (se for o caso), caminho percorrido até o erro e o que aconteceu.
Favor informar o protocolo S129052336 no título do e-mail.
Estou esperando o seu contato.🙂",2021-05-31 17:56:52,
ea3636c9-7c48-4152-83e7-a416a9b26cdb,Alan J.,https://play-lh.googleusercontent.com/a/ACg8ocJjsfr_JVBrhFKS-UoORpDSvgJTC914f5iiDGqFT6FEaA=mo,"Por enquanto estou gostando muito. O App é completo, oferece todos os serviços e aplicações financeiras. Design e aparência bacana, com opções de fácil acesso. A segurança parece boa também, mas fico com o pé atrás em relação a isso, sempre há o que fiscalizar e melhorar - os nossos dados são de extrema importância e sempre haverá mal intencionados.",5,204,7.49.1.0,2021-12-29 22:02:21,"Oi!
Li seu comentário e fiquei feliz com o elogio! 💛💙
Estou me dedicando para que você tenha uma experiência cada vez melhor.",2021-12-30 13:11:30,7.49.1.0
8ed5a233-739a-4990-b07a-c247cac83cab,Jeymi Santos,https://play-lh.googleusercontent.com/a-/ALV-UjWHhEBkh4ZfWbD5ehdKK0keSY1BICVz1pvroFCCRaeDDQ,"Estou a dias tentando criar uma chave pix, o Aplicativo trava não abre a página, não dá opção pra nada.",1,0,8.38.0.1,2023-07-06 21:34:17,"Olá, Jeymi. Envie uma mensagem pelas páginas oficiais do BB no Facebook (Messenger) ou Instagram (Direct), com #atendimentoapp, pra gente verificar seu caso e te orientar.",2023-07-06 22:03:36,8.38.0.1
5597b805-02c3-4c26-8a8b-f14578f9f970,Rafael Aquino,https://play-lh.googleusercontent.com/a-/ALV-UjW2Rhhahn-C87wn95zHzmQuNlp_dnIa1RcVTLZOEXodToI,péssima ideia esse procedimento de ter que tirar foto pelo App para liberar o acesso do mesmo,1,0,8.44.0.6,2023-09-13 01:30:01,"Olá, Rafael! Lamentamos pela sua experiência. Nosso objetivo é tornar o App cada vez melhor pra você. Se precisar de atendimento, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-09-13 13:15:12,8.44.0.6
23310b84-4b3b-45fb-b192-f67ed4ed197b,Lucas Lindolfo,https://play-lh.googleusercontent.com/a/ACg8ocJpolZVUUVTuvPbELS8JY-B60m8_DHIgrW3UeykZk_z=mo,"Péssimo, todo início do mês é um sofrimento para acessar o app! Sempre a mesma mensagem erro estamos trabalhando para melhorar o app mas nunca melhora",1,1,8.27.0.7,2023-04-06 16:16:40,"Olá, Lucas! Lamentamos pelo transtorno. Ocorreu uma intermitência no App, mas a situação já foi regularizada. Peço que tente acessar novamente.",2023-04-06 18:42:33,8.27.0.7
cbc75815-dc72-4654-b988-680d41e60200,Airton Barros,https://play-lh.googleusercontent.com/a-/ALV-UjVPgYp-UgtJiOCRLtPeKixmIK3vKgBQXkB1jB3uFW5v178,Eu acho um absurdo um app de um banco desse da problema como vem dando pelo amor de deus. Resolvam o questão da função PIX TODA VEZ QUE FAÇO UM PIX QUANDO VOU FAZER NOVAMENTE A FUNÇÃO REINICIAR O APP TODO.,5,0,8.38.0.1,2023-07-08 17:59:59,"Oi Airton, vamos entender melhor o que está acontecendo.Por favor, chame a gente com a #atendimentoapp pelas páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct) ou contate o SAC (0800 729 0722) Ficamos no seu aguardo!",2023-07-08 18:12:44,8.38.0.1
2e40f9b7-6c8c-4846-9356-3c80177a6b5f,Jailton Sacramento,https://play-lh.googleusercontent.com/a-/ALV-UjXeKqdriBqU5JJA0I3kg7AWDpkUa0p2Duhg5BAzCq82pxmq,"Sempre quis ter uma conta no BB, mas pq temos a vantagem de não pagar taxa nenhuma. App muito fácil e prático para manusear.",5,0,8.36.0.5,2023-06-21 11:29:54,"Jailton Sacramento, agradecemos sua avaliação. Conte com a gente #PraTudoQueVoceImaginar 💛💙",2023-06-21 11:46:53,8.36.0.5
d9b62921-62a1-4492-b174-b49260017791,Zidi canuto,https://play-lh.googleusercontent.com/a-/ALV-UjX-gR45Yi6zyw-yPPtwJIXTMAdf4rfvYIf4_pcEYoAdNA,"Boa Tarde. É lamentável o aplicativo do BB, lentidão, congela página, fica o tempo todo processando e não se tem acesso a nenhuma funcionalidade, fecha sozinho o APP, um horror. Realmente tem outros aplicativos bancários que são bons, funcionam normalmente . Agora o do BB está precisando de aperfeiciomento em informática para melhorar, está péssimo!!!",1,177,7.47.2.0,2021-11-17 16:25:57,"Oi, quero te ajudar! Me chame pela DM do Twitter ou Messenger do Facebook, via WhatsApp: (61) 4004-0001 ou ainda pelo SAC: 0800-729-0722.
Conheça os demais canais de atendimento em: bb.com.br/atendimento
Conte comigo! 💛💙",2021-11-17 21:14:32,7.47.2.0
a9129cea-4dad-496d-b7f7-27a10d02c092,Silvana Barbosa,https://play-lh.googleusercontent.com/a/ACg8ocJ9821QUt8AcmZp3XZtU15E3ZeN9C6cGDEf5NhJYEGH=mo,"confiabilidade indiscutível, facilidade notória, resolver tudo com um click e na palma da mão não tem preço .",5,2,8.28.0.2,2023-05-03 03:38:53,"Olá, Silvana! Agradecemos o seu feedback 💛💙 Sua opinião é muito importante. Saiba que procuramos levar as melhores experiências pra você!",2023-05-03 11:05:56,8.28.0.2
71687f1c-7d84-44b3-a826-407236dfda8c,Dorivaldo Pinheiro,https://play-lh.googleusercontent.com/a-/ALV-UjUuSrU0ztQ4ahwqI2_LLYysUw_p3AnQPmoSNxYAvJyQyqo,"Não consigo mais visualizar meu cartão de crédito tá tela inicial, depois das 3 últimas atualizações, sempre diz que não possuo cartão.",1,1,8.28.0.2,2023-04-22 17:03:45,"Olá, Dorivaldo! Lamentamos e queremos entender melhor esse problema, se possível, pedimos que nos acione pelas páginas oficiais do BB no Facebook (via Messenger); Twitter (via DM) ou Instagram (via Direct), enviando #atendimentoapp, ou pelo SAC BB (0800 729 0722).",2023-04-22 17:34:41,8.28.0.2
c67a3655-dd44-48f6-9ea7-e1d23bc6f891,Angel Dragonfly Van Hellsing,https://play-lh.googleusercontent.com/a-/ALV-UjVyf30HV2M49PCaSgPIJwyR5cynW2rg9P55F7ssRY7cRA,"Embora seja uma boa solução para muitas coisas, eu fico travado em não conseguir acessar algumas coisas, sendo sempre surpreendido com uma mensagem de ""Erro ao exibir tela""; gostaria que isso fosse melhorado.",3,1,8.28.0.2,2023-04-20 20:42:34,"Nos chame na DM Twitter, ou no Messenger Facebook, ou DM Instagram com #atendimentobb e seu CPF lá consigo ver o que aconteceu e te ajudar Angel Dragonfly!",2023-04-20 20:47:47,8.28.0.2
9540ba76-aae2-4f77-be7d-185aeee4b934,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A versão anterior era ótima, tudo estava à disposição e fácil de encontar, tinha um menu lateral com tudo e extrato exibia tudo, agora com a última atualização ficou PÉSSIMO, muita volta para fazer coisas simples, extrato não exibe tudo, por exemplo estou no dia 28 e o extrato só vai até dia 25, fora que precisamos ficar correndo a tela para ficar carregando para ver todo, antes estava bem visível todas as movimentações. Péssimo mesmo, mudança de visual desnecessária.",1,0,7.0.7.0,2019-02-28 15:38:56,,,7.0.7.0
2c023a0e-4575-4acb-9b0b-6a5be9e29b19,Carlos Eduardo Coimbra,https://play-lh.googleusercontent.com/a-/ALV-UjXlbfqprvn_Dm6MoE7hBt8JGTEUmGz8lFmNqJ0KiGFZQo4,"Não estou conseguindo cadastrar a biometria facial. Não foi possível salvar a biometria, aconteceu um problema técnico. Tente novamente mais tarde.",3,1,8.27.0.7,2023-04-11 13:36:58,"Olá, Carlos! Para verificarmos melhor o seu caso, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722.",2023-04-11 14:59:47,8.27.0.7
5ef0e85a-4b14-4341-b601-a05c9d343ac9,Juracy Alves de Moura,https://play-lh.googleusercontent.com/a/ACg8ocKMdxmd0auMR8wcCTOc6B4Vu4LYZxF9QIErK7kVJsfq=mo,"Péssima, peço um demonstrativo de conta e nada, peço para cancelar o cartão e nada telefono e nada, vou entrar com uma ação na justiça.",1,0,8.41.0.0,2023-07-31 20:53:17,"Oi, Juracy! Por favor, nos acione através das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via DM), enviando #atendimentoapp para te auxiliarmos com a utilização do App. Se preferir, pode ligar para o SAC no telefone 0800 729 0722.
",2023-08-01 11:09:17,8.41.0.0
5c8bb2ec-fe8e-4eb6-b4db-6028ccde98d9,douglas Melo,https://play-lh.googleusercontent.com/a/ACg8ocJetcPSPxwJLqW-jT1vd5tPaKgwUUygkY4UlVV2eOQk=mo,"Sempre usei o app do BB para gerenciar minhas finanças (5 anos de uso) porém nos últimos meses vem apresentados falhas graves na classificação dos itens e locais em que foram realizados os gastos, além do que soma errado as classificações do cartão de crédito. Deveria ter um sincronia melhor entre o que eu pago na fatura e o que aparece no gerenciamento de gastos do mês. Esta realmente muito difícil confiar no app de vcs, se continuar assim vou encerrar a minha conta e utilizar outro banco.",1,87,7.59.0.1,2022-07-11 07:09:13,"Olá! Obrigado pelo feedback 💛💙
Sua opinião é muito importante pra mim. Assim, posso buscar soluções e melhorar
o desempenho do aplicativo. Procuro levar as melhores experiências pra você!",2022-07-11 11:32:36,7.59.0.1
630e5b92-0c59-4953-8649-0a412347895b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O antigo, com todos os defeitos, era melhor que a nova versão, que ficou péssima. Não tem cabimento poluir a tela inicial com coisas que não utilizamos e não conseguimos sequer editar. Antes eu tinha acesso fácil às transações favoritas, não tem como achar, haja tempo procurando. Mas as porcarias inúteis como recargas e empréstimos estão fixas nos acessos rápidos pra atrapalhar. Lamentável a falta de respeito com os clientes.",1,11,7.5.1.0,2019-07-10 15:40:03,,,7.5.1.0
751c7636-9f15-4386-9b9a-2ff9b3e02048,marcos azevedo,https://play-lh.googleusercontent.com/a-/ALV-UjU_fr-8fBs5zudE0VmWf7qUkkrByealGcNQB5LiWTfG_gc,"o app e horrível sempre dando bugs, já estou pra cancelar essa conta, não indico a ninguém😡😡😡😡",1,0,8.44.1.0,2023-09-04 13:24:42,"Olá, Marcos Azevedo! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-04 15:32:04,8.44.1.0
